lat,lon,temp34,prec34,temp56,prec56
38,258,25.8915,33.3617,nan,nan
38,259,26.2509,35.865,nan,nan
38,260,26.6176,15.206,nan,nan
38,261,26.9067,14.7692,nan,nan
38,262,27.4491,16.9428,nan,nan
38,263,27.167,18.1365,nan,nan
38,264,27.0102,28.5,nan,nan
38,265,27.1707,36.6657,nan,nan
39,237,22.1699,0,nan,nan
39,238,24.2706,0,nan,nan
39,239,22.727,0.0138518,nan,nan
39,240,16.6519,2.57772,nan,nan
39,241,22.0697,6.31249,nan,nan
39,242,22.1741,1.97483,nan,nan
39,243,19.7603,3.16575,nan,nan
39,244,20.0284,2.54323,nan,nan
39,245,18.9923,0.470962,nan,nan
39,246,20.6187,0.986758,nan,nan
39,247,22.6462,0.131326,nan,nan
39,248,19.2818,0.145415,nan,nan
39,249,20.5536,0.681078,nan,nan
39,250,23.9997,0.930109,nan,nan
39,251,22.4812,3.29874,nan,nan
39,252,20.5487,4.70047,nan,nan
39,253,14.8865,6.3731,nan,nan
39,254,14.0241,9.81302,nan,nan
39,255,18.1372,21.51,nan,nan
39,256,21.7611,29.1368,nan,nan
39,257,23.2549,35.1731,nan,nan
39,258,24.5407,47.1206,nan,nan
39,259,25.4877,33.6657,nan,nan
39,260,26.1776,43.5933,nan,nan
39,261,26.3922,40.0136,nan,nan
39,262,27.2053,66.3069,nan,nan
39,263,26.942,55.6972,nan,nan
39,264,26.3835,66.4537,nan,nan
39,265,26.0807,91.308,nan,nan
40,236,16.6164,0,nan,nan
40,237,20.5093,0,nan,nan
40,238,25.7381,0,nan,nan
40,239,18.5526,0.284091,nan,nan
40,240,20.5003,1.05469,nan,nan
40,241,22.5842,0.499462,nan,nan
40,242,22.2121,0.480546,nan,nan
40,243,20.3139,1.7333,nan,nan
40,244,19.1712,2.52317,nan,nan
40,245,18.8007,3.01678,nan,nan
40,246,21.8239,2.39117,nan,nan
40,247,23.268,4.86872,nan,nan
40,248,20.7805,4.07701,nan,nan
40,249,17.7419,2.40511,nan,nan
40,250,21.2077,1.28726,nan,nan
40,251,20.9456,5.89257,nan,nan
40,252,18.8444,6.14485,nan,nan
40,253,16.1462,4.98908,nan,nan
40,254,13.8845,9.75479,nan,nan
40,255,21.5986,10.7377,nan,nan
40,256,23.521,15.6845,nan,nan
40,257,23.6094,21.1489,nan,nan
40,258,24.5015,33.5111,nan,nan
40,259,25.1723,32.4302,nan,nan
40,260,25.8452,27.2495,nan,nan
40,261,25.7808,29.6127,nan,nan
40,262,26.1949,58.2493,nan,nan
40,263,25.5255,49.5789,nan,nan
40,264,25.3924,89.5089,nan,nan
41,236,15.914,0.00855876,nan,nan
41,237,18.0204,0,nan,nan
41,238,21.2719,0,nan,nan
41,239,18.3002,0.632508,nan,nan
41,240,18.0739,1.21254,nan,nan
41,241,20.3745,0.221984,nan,nan
41,242,20.723,2.13244,nan,nan
41,243,20.0504,6.06566,nan,nan
41,244,18.3916,10.5087,nan,nan
41,245,17.7187,14.3518,nan,nan
41,246,22.2232,5.45523,nan,nan
41,247,23.7435,17.2733,nan,nan
41,248,21.2216,19.5412,nan,nan
41,249,15.4517,6.84012,nan,nan
41,250,16.2131,4.53748,nan,nan
41,251,18.4223,3.9392,nan,nan
41,252,18.958,4.60417,nan,nan
41,253,15.9763,6.1626,nan,nan
41,254,14.786,10.8992,nan,nan
41,255,20.149,14.2409,nan,nan
41,256,22.4247,11.0906,nan,nan
41,257,23.2937,11.2632,nan,nan
41,258,24.1726,12.034,nan,nan
41,259,24.3255,16.6583,nan,nan
41,260,24.5536,6.52568,nan,nan
41,261,24.591,9.89102,nan,nan
41,262,25.0069,27.9235,nan,nan
41,263,25.1399,45.3861,nan,nan
41,264,25.0103,37.049,nan,nan
42,236,14.2407,0,nan,nan
42,237,17.4204,0.248319,nan,nan
42,238,16.6306,0.403057,nan,nan
42,239,15.767,0.161999,nan,nan
42,240,16.0253,1.59215,nan,nan
42,241,17.2092,5.39962,nan,nan
42,242,18.3205,12.2731,nan,nan
42,243,17.8811,17.5541,nan,nan
42,244,16.9369,38.1604,nan,nan
42,245,16.9563,28.3496,nan,nan
42,246,17.6203,26.5559,nan,nan
42,247,18.8073,28.5387,nan,nan
42,248,17.8131,37.1147,nan,nan
42,249,15.0621,20.7223,nan,nan
42,250,16.1179,6.06451,nan,nan
42,251,17.9268,9.61173,nan,nan
42,252,19.0925,13.9669,nan,nan
42,253,18.8561,7.69382,nan,nan
42,254,17.7918,23.0923,nan,nan
42,255,20.8659,9.14287,nan,nan
42,256,23.4909,14.6501,nan,nan
42,257,23.4135,12.36,nan,nan
42,258,23.3032,19.8538,nan,nan
42,259,23.9157,20.7398,nan,nan
42,260,24.0501,11.6152,nan,nan
42,261,24.2172,17.8818,nan,nan
42,262,24.213,18.3869,nan,nan
42,263,24.6118,27.1108,nan,nan
43,236,13.8381,2.14141,nan,nan
43,237,15.8124,1.73981,nan,nan
43,238,13.1968,2.34615,nan,nan
43,239,13.5901,0.65878,nan,nan
43,240,16.1887,1.96731,nan,nan
43,241,16.9798,7.46197,nan,nan
43,242,17.9218,13.568,nan,nan
43,243,17.5624,19.5339,nan,nan
43,244,19.6185,18.5297,nan,nan
43,245,18.6806,16.6452,nan,nan
43,246,18.2838,14.9277,nan,nan
43,247,17.5331,25.4597,nan,nan
43,248,16.0453,35.813,nan,nan
43,249,13.1011,47.4864,nan,nan
43,250,12.8896,40.7173,nan,nan
43,251,17.4171,39.2518,nan,nan
43,252,20.7262,18.4981,nan,nan
43,253,19.5536,16.1703,nan,nan
43,254,19.2723,18.4577,nan,nan
43,255,20.9734,19.6616,nan,nan
43,256,23.32,30.0307,nan,nan
43,257,24.2343,11.5817,nan,nan
43,258,24.1636,13.4926,nan,nan
43,259,24.4024,33.0946,nan,nan
43,260,24.3555,25.6027,nan,nan
43,261,24.4597,37.5316,nan,nan
43,262,24.4754,30.4822,nan,nan
43,263,25.3578,14.1193,nan,nan
44,236,15.9644,2.26067,nan,nan
44,237,17.1492,2.55481,nan,nan
44,238,14.1225,8.77102,nan,nan
44,239,15.2534,1.82718,nan,nan
44,240,15.4564,8.80995,nan,nan
44,241,16.1308,10.0596,nan,nan
44,242,17.5593,7.07248,nan,nan
44,243,21.1005,16.5884,nan,nan
44,244,16.7246,18.3004,nan,nan
44,245,13.3645,29.8493,nan,nan
44,246,13.8918,27.0893,nan,nan
44,247,15.1965,32.0599,nan,nan
44,248,15.5936,41.7956,nan,nan
44,249,12.2444,48.984,nan,nan
44,250,11.3636,60.7157,nan,nan
44,251,16.7679,48.4355,nan,nan
44,252,20.4473,18.6374,nan,nan
44,253,18.8232,38.3556,nan,nan
44,254,20.5134,28.2367,nan,nan
44,255,21.5523,30.6274,nan,nan
44,256,21.8727,48.7677,nan,nan
44,257,23.461,29.2957,nan,nan
44,258,23.9161,29.0123,nan,nan
44,259,24.2444,35.3309,nan,nan
44,260,24.1745,47.6076,nan,nan
44,261,23.8426,65.2705,nan,nan
44,262,24.4358,72.1555,nan,nan
44,263,23.6624,59.9421,nan,nan
45,236,14.3461,5.57665,nan,nan
45,237,17.4483,1.27457,nan,nan
45,238,15.1258,19.2742,nan,nan
45,239,17.9147,1.73203,nan,nan
45,240,17.4554,5.9975,nan,nan
45,241,15.4765,9.63825,nan,nan
45,242,15.8194,13.7916,nan,nan
45,243,16.1585,29.8202,nan,nan
45,244,15.2511,32.2405,nan,nan
45,245,16.4182,32.5813,nan,nan
45,246,17.3394,48.1866,nan,nan
45,247,14.6716,31.4801,nan,nan
45,248,13.3572,47.6702,nan,nan
45,249,12.0558,41.6271,nan,nan
45,250,12.9703,48.9591,nan,nan
45,251,18.8034,41.4231,nan,nan
45,252,20.1245,57.9652,nan,nan
45,253,20.2416,41.8922,nan,nan
45,254,21.2157,39.3762,nan,nan
45,255,22.1044,47.0743,nan,nan
45,256,23.0214,40.3002,nan,nan
45,257,23.0534,61.6014,nan,nan
45,258,23.1983,59.1144,nan,nan
45,259,23.862,42.2447,nan,nan
45,260,24.152,47.9307,nan,nan
45,261,24.1432,39.8723,nan,nan
45,262,23.8039,33.3141,nan,nan
45,263,23.2496,34.5949,nan,nan
46,237,16.4635,5.12938,nan,nan
46,238,15.6297,18.6538,nan,nan
46,239,17.8571,2.47459,nan,nan
46,240,20.9195,2.87139,nan,nan
46,241,21.0538,2.14151,nan,nan
46,242,17.048,9.22376,nan,nan
46,243,17.2578,27.7333,nan,nan
46,244,18.4862,38.6384,nan,nan
46,245,18.3775,68.7534,nan,nan
46,246,17.1206,66.0414,nan,nan
46,247,14.7285,49.8648,nan,nan
46,248,15.4311,47.6714,nan,nan
46,249,15.7385,44.035,nan,nan
46,250,16.9384,49.4198,nan,nan
46,251,19.1791,68.7541,nan,nan
46,252,20.456,55.4518,nan,nan
46,253,21.0085,30.0893,nan,nan
46,254,21.5954,41.8342,nan,nan
46,255,21.8436,45.217,nan,nan
46,256,22.0106,33.5245,nan,nan
46,257,21.6237,47.3461,nan,nan
46,258,22.2864,104.446,nan,nan
46,259,24.2693,59.0565,nan,nan
46,260,24.4224,49.6265,nan,nan
46,261,23.9457,33.2657,nan,nan
46,262,23.9722,31.7738,nan,nan
46,263,23.8306,32.4013,nan,nan
47,236,14.359,5.8949,nan,nan
47,237,15.9666,3.07871,nan,nan
47,238,14.233,19.4386,nan,nan
47,239,14.5217,5.48615,nan,nan
47,240,21.384,1.83065,nan,nan
47,241,21.5762,3.60384,nan,nan
47,242,19.3114,4.72771,nan,nan
47,243,17.28,13.5348,nan,nan
47,244,15.014,34.7127,nan,nan
47,245,14.8817,56.6533,nan,nan
47,246,15.9987,56.5948,nan,nan
47,247,15.1085,54.4178,nan,nan
47,248,16.2758,63.393,nan,nan
47,249,15.5033,69.5689,nan,nan
47,250,16.3599,54.8839,nan,nan
47,251,17.8171,59.3934,nan,nan
47,252,20.1611,50.0236,nan,nan
47,253,21.4641,33.4564,nan,nan
47,254,21.829,41.9021,nan,nan
47,255,21.6906,48.4757,nan,nan
47,256,21.3035,35.8601,nan,nan
47,257,21.1552,63.7825,nan,nan
47,258,22.4768,82.116,nan,nan
47,259,23.5096,84.8325,nan,nan
47,260,23.5506,60.0944,nan,nan
47,261,23.6857,26.8369,nan,nan
47,262,23.7746,43.2931,nan,nan
47,263,24.322,44.6289,nan,nan
48,236,12.7506,14.1058,nan,nan
48,237,13.6597,13.9902,nan,nan
48,238,14.9381,26.2262,nan,nan
48,239,12.29,22.5998,nan,nan
48,240,19.0582,1.04071,nan,nan
48,241,19.6841,6.64572,nan,nan
48,242,18.438,15.335,nan,nan
48,243,17.3892,27.4056,nan,nan
48,244,14.5287,34.0698,nan,nan
48,245,14.47,28.2485,nan,nan
48,246,15.4056,60.2487,nan,nan
48,247,14.5993,82.3332,nan,nan
48,248,16.3778,63.514,nan,nan
48,249,17.1749,52.4484,nan,nan
48,250,18.1651,41.8062,nan,nan
48,251,18.999,38.0394,nan,nan
48,252,20.3562,37.6019,nan,nan
48,253,21.2177,30.7073,nan,nan
48,254,21.2288,45.8235,nan,nan
48,255,21.1356,52.2013,nan,nan
48,256,21.1296,44.4826,nan,nan
48,257,21.604,65.9478,nan,nan
48,258,22.0787,83.7305,nan,nan
48,259,22.4249,82.0637,nan,nan
48,260,22.7339,93.6245,nan,nan
48,261,23.1928,83.444,nan,nan
48,262,23.1343,83.6236,nan,nan
49,238,14.3746,51.3335,nan,nan
49,239,12.5652,34.6322,nan,nan
49,240,15.5407,10.0877,nan,nan
49,241,17.6284,25.5905,nan,nan
49,242,19.1852,29.2163,nan,nan
49,243,15.8161,55.7623,nan,nan
49,244,15.094,35.4494,nan,nan
49,245,14.4465,46.2429,nan,nan
49,246,13.3698,64.113,nan,nan
49,247,14.6334,62.7114,nan,nan
49,248,16.2189,42.0652,nan,nan
49,249,17.0874,37.4418,nan,nan
49,250,17.9868,31.743,nan,nan
49,251,18.5276,31.0084,nan,nan
49,252,18.4899,38.591,nan,nan
49,253,18.4326,44.5217,nan,nan
49,254,18.5411,66.4518,nan,nan
49,255,19.0143,56.5235,nan,nan
49,256,20.4576,61.1261,nan,nan
49,257,20.7932,64.7766,nan,nan
49,258,20.9512,62.4619,nan,nan
49,259,21.7416,69.0999,nan,nan
49,260,21.6642,81.6707,nan,nan
49,261,21.9045,64.6112,nan,nan
49,262,22.3872,48.5668,nan,nan
